energies,CoA_conc,valency,system,unbound,bound1CoA,bound2CoA,bound3CoA,bound4CoA,bound5+CoA,rep,AM_int,AN_int,BM_int,BN_int
AM-160_AN-210_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.27980392156862743,0.7015032679738562,0.018692810457516338,0.0,0.0,0.0,2.0,-160.0,-210.0,-1.0,-210.0
AM-160_AN-210_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.1626797385620915,0.7969934640522874,0.040326797385620915,0.0,0.0,0.0,2.0,-160.0,-210.0,-1.0,-210.0
AM-160_AN-210_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.09699346405228758,0.8156209150326795,0.08738562091503267,0.0,0.0,0.0,2.0,-160.0,-210.0,-1.0,-210.0
AM-1_AN-110_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.9997385620915034,0.000261437908496732,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-1.0
AM-1_AN-110_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.9966013071895427,0.0033986928104575167,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-1.0
AM-1_AN-110_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.9860130718954249,0.013986928104575164,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-1.0
AM-1_AN-110_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.9735947712418301,0.026339869281045755,6.5359477124183e-05,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-1.0
AM-1_AN-110_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9458823529411765,0.05392156862745098,0.000196078431372549,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-1.0
AM-1_AN-110_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.9986928104575163,0.00130718954248366,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-110.0
AM-1_AN-110_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.9909150326797386,0.009084967320261438,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-110.0
AM-1_AN-110_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.973529411764706,0.026470588235294117,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-110.0
AM-1_AN-110_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9483660130718955,0.051503267973856216,0.000130718954248366,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-110.0
AM-1_AN-110_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.9039215686274509,0.09588235294117647,0.000196078431372549,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-110.0
AM-1_AN-110_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.9950326797385621,0.004967320261437908,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-160.0
AM-1_AN-110_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.9673202614379085,0.032679738562091505,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-160.0
AM-1_AN-110_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.903267973856209,0.09673202614379084,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-160.0
AM-1_AN-110_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.8271895424836601,0.17274509803921567,6.5359477124183e-05,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-160.0
AM-1_AN-110_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.7043137254901962,0.2954248366013072,0.000261437908496732,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-160.0
AM-1_AN-110_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.9754901960784313,0.024509803921568634,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-210.0
AM-1_AN-110_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.831045751633987,0.16895424836601305,0.0,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-210.0
AM-1_AN-110_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.6113071895424836,0.3885620915032679,0.000130718954248366,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-210.0
AM-1_AN-110_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.44764705882352934,0.5519607843137256,0.000392156862745098,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-210.0
AM-1_AN-110_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.3119607843137255,0.6867320261437908,0.00130718954248366,0.0,0.0,0.0,2.0,-1.0,-110.0,-1.0,-210.0
AM-1_AN-160_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.9964705882352941,0.003529411764705882,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-1.0
AM-1_AN-160_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.9711764705882353,0.02882352941176471,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-1.0
AM-1_AN-160_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.9152287581699347,0.08477124183006536,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-1.0
AM-1_AN-160_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.8418954248366014,0.15777777777777777,0.000326797385620915,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-1.0
AM-1_AN-160_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.7269934640522875,0.2727450980392157,0.000261437908496732,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-1.0
AM-1_AN-160_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.9959477124183008,0.004052287581699347,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-110.0
AM-1_AN-160_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.9683660130718955,0.031633986928104575,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-110.0
AM-1_AN-160_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.8998692810457515,0.10013071895424837,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-110.0
AM-1_AN-160_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.8190849673202614,0.18084967320261436,6.5359477124183e-05,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-110.0
AM-1_AN-160_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.697843137254902,0.30176470588235293,0.000392156862745098,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-110.0
AM-1_AN-160_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.9927450980392157,0.007254901960784314,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-160.0
AM-1_AN-160_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.9392156862745097,0.060784313725490195,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-160.0
AM-1_AN-160_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.8441176470588235,0.15575163398692812,0.000130718954248366,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-160.0
AM-1_AN-160_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.732549019607843,0.2673202614379085,0.000130718954248366,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-160.0
AM-1_AN-160_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.5760130718954248,0.4234640522875817,0.000522875816993464,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-160.0
AM-1_AN-160_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.9730065359477124,0.026993464052287586,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-210.0
AM-1_AN-160_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.8214379084967321,0.17849673202614377,6.5359477124183e-05,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-210.0
AM-1_AN-160_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.5812418300653595,0.41875816993464055,0.0,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-210.0
AM-1_AN-160_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.4292156862745098,0.5702614379084968,0.000522875816993464,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-210.0
AM-1_AN-160_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.2864705882352941,0.7124836601307188,0.001045751633986928,0.0,0.0,0.0,2.0,-1.0,-160.0,-1.0,-210.0
AM-1_AN-1_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0
AM-1_AN-1_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.9998039215686275,0.000196078431372549,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0
AM-1_AN-1_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.9992156862745097,0.000784313725490196,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0
AM-1_AN-1_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.998169934640523,0.0018300653594771241,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0
AM-1_AN-1_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.9963398692810458,0.0036601307189542483,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0
AM-1_AN-1_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.9992156862745097,0.000784313725490196,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-110.0
AM-1_AN-1_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.9952287581699348,0.00477124183006536,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-110.0
AM-1_AN-1_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.9852941176470589,0.014640522875816993,6.5359477124183e-05,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-110.0
AM-1_AN-1_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.9717647058823529,0.028235294117647063,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-110.0
AM-1_AN-1_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.948954248366013,0.05098039215686275,6.5359477124183e-05,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-110.0
AM-1_AN-1_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.9958823529411763,0.004117647058823529,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-160.0
AM-1_AN-1_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.9697385620915032,0.030261437908496735,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-160.0
AM-1_AN-1_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.9135294117647059,0.08647058823529412,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-160.0
AM-1_AN-1_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.8412418300653594,0.15875816993464054,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-160.0
AM-1_AN-1_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.7262091503267974,0.2734640522875817,0.000326797385620915,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-160.0
AM-1_AN-1_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.9752287581699347,0.024771241830065363,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-210.0
AM-1_AN-1_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.8313071895424837,0.16869281045751636,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-210.0
AM-1_AN-1_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.626797385620915,0.37300653594771244,0.000196078431372549,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-210.0
AM-1_AN-1_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.4445751633986928,0.5550980392156862,0.000326797385620915,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-210.0
AM-1_AN-1_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.3154901960784314,0.6837908496732027,0.000718954248366013,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-210.0
AM-1_AN-210_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.9772549019607842,0.022745098039215688,0.0,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-1.0
AM-1_AN-210_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.832156862745098,0.16784313725490196,0.0,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-1.0
AM-1_AN-210_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.6199346405228758,0.38000000000000006,6.5359477124183e-05,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-1.0
AM-1_AN-210_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.4549019607843137,0.5447058823529412,0.000392156862745098,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-1.0
AM-1_AN-210_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.313202614379085,0.6857516339869281,0.001045751633986928,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-1.0
AM-1_AN-210_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.9749673202614378,0.025032679738562092,0.0,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-110.0
AM-1_AN-210_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.8277124183006537,0.1722875816993464,0.0,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-110.0
AM-1_AN-210_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.6139869281045751,0.3860130718954249,0.0,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-110.0
AM-1_AN-210_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.45555555555555555,0.5441176470588236,0.000326797385620915,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-110.0
AM-1_AN-210_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.31797385620915036,0.6811111111111111,0.0009150326797385621,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-110.0
AM-1_AN-210_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.9736601307189542,0.026339869281045755,0.0,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-160.0
AM-1_AN-210_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.8202614379084968,0.1796732026143791,6.5359477124183e-05,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-160.0
AM-1_AN-210_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.595359477124183,0.40457516339869287,6.5359477124183e-05,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-160.0
AM-1_AN-210_BM-1_BN-160,1000,Nb,doubleTAD_doubleCoA,0.4296732026143791,0.5697385620915033,0.0005882352941176471,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-160.0
AM-1_AN-210_BM-1_BN-160,2000,Nb,doubleTAD_doubleCoA,0.27928104575163404,0.7200000000000001,0.000718954248366013,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-160.0
AM-1_AN-210_BM-1_BN-210,20,Nb,doubleTAD_doubleCoA,0.9601307189542482,0.03986928104575163,0.0,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-210.0
AM-1_AN-210_BM-1_BN-210,160,Nb,doubleTAD_doubleCoA,0.7316339869281047,0.26836601307189545,0.0,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-210.0
AM-1_AN-210_BM-1_BN-210,500,Nb,doubleTAD_doubleCoA,0.4586274509803922,0.5411764705882353,0.000196078431372549,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-210.0
AM-1_AN-210_BM-1_BN-210,1000,Nb,doubleTAD_doubleCoA,0.3035294117647059,0.6960784313725491,0.000392156862745098,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-210.0
AM-1_AN-210_BM-1_BN-210,2000,Nb,doubleTAD_doubleCoA,0.20895424836601306,0.7898692810457515,0.0011764705882352942,0.0,0.0,0.0,2.0,-1.0,-210.0,-1.0,-210.0
AM-210_AN-110_BM-110_BN-1,20,Nb,doubleTAD_doubleCoA,0.9777777777777777,0.022222222222222223,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-1.0
AM-210_AN-110_BM-110_BN-1,160,Nb,doubleTAD_doubleCoA,0.8490849673202613,0.15013071895424837,0.000784313725490196,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-1.0
AM-210_AN-110_BM-110_BN-1,500,Nb,doubleTAD_doubleCoA,0.6393464052287582,0.35692810457516333,0.0037254901960784314,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-1.0
AM-210_AN-110_BM-110_BN-1,1000,Nb,doubleTAD_doubleCoA,0.4656209150326797,0.5252287581699346,0.009150326797385621,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-1.0
AM-210_AN-110_BM-110_BN-1,2000,Nb,doubleTAD_doubleCoA,0.32366013071895433,0.6530065359477124,0.023333333333333334,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-1.0
AM-210_AN-110_BM-110_BN-110,20,Nb,doubleTAD_doubleCoA,0.9705228758169934,0.029411764705882356,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-110.0
AM-210_AN-110_BM-110_BN-110,160,Nb,doubleTAD_doubleCoA,0.8039215686274509,0.1954248366013072,0.00065359477124183,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-110.0
AM-210_AN-110_BM-110_BN-110,500,Nb,doubleTAD_doubleCoA,0.5653594771241831,0.4294117647058823,0.005228758169934642,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-110.0
AM-210_AN-110_BM-110_BN-110,1000,Nb,doubleTAD_doubleCoA,0.38882352941176473,0.5951633986928105,0.01601307189542484,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-110.0
AM-210_AN-110_BM-110_BN-110,2000,Nb,doubleTAD_doubleCoA,0.2612418300653595,0.7004575163398693,0.03830065359477124,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-110.0
AM-210_AN-110_BM-110_BN-160,20,Nb,doubleTAD_doubleCoA,0.9328758169934641,0.06705882352941177,6.5359477124183e-05,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-160.0
AM-210_AN-110_BM-110_BN-160,160,Nb,doubleTAD_doubleCoA,0.6127450980392156,0.3856862745098039,0.001568627450980392,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-160.0
AM-210_AN-110_BM-110_BN-160,500,Nb,doubleTAD_doubleCoA,0.3295424836601308,0.6563398692810457,0.014117647058823532,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-160.0
AM-210_AN-110_BM-110_BN-160,1000,Nb,doubleTAD_doubleCoA,0.20052287581699346,0.7701960784313725,0.029281045751633986,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-160.0
AM-210_AN-110_BM-110_BN-160,2000,Nb,doubleTAD_doubleCoA,0.10450980392156863,0.8285620915032679,0.0669281045751634,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-160.0
AM-210_AN-110_BM-110_BN-210,20,Nb,doubleTAD_doubleCoA,0.8570588235294118,0.14294117647058827,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-210.0
AM-210_AN-110_BM-110_BN-210,160,Nb,doubleTAD_doubleCoA,0.27418300653594774,0.7223529411764705,0.003464052287581699,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-210.0
AM-210_AN-110_BM-110_BN-210,500,Nb,doubleTAD_doubleCoA,0.0941830065359477,0.8898692810457516,0.015947712418300657,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-210.0
AM-210_AN-110_BM-110_BN-210,1000,Nb,doubleTAD_doubleCoA,0.047058823529411764,0.9139869281045753,0.03895424836601308,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-210.0
AM-210_AN-110_BM-110_BN-210,2000,Nb,doubleTAD_doubleCoA,0.02215686274509804,0.8976470588235294,0.08019607843137255,0.0,0.0,0.0,2.0,-210.0,-110.0,-110.0,-210.0
AM-210_AN-110_BM-160_BN-1,20,Nb,doubleTAD_doubleCoA,0.9747712418300654,0.025228758169934643,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-1.0
AM-210_AN-110_BM-160_BN-1,160,Nb,doubleTAD_doubleCoA,0.8271895424836601,0.17241830065359479,0.000392156862745098,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-1.0
AM-210_AN-110_BM-160_BN-1,500,Nb,doubleTAD_doubleCoA,0.5977777777777779,0.39862745098039215,0.003594771241830065,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-1.0
AM-210_AN-110_BM-160_BN-1,1000,Nb,doubleTAD_doubleCoA,0.4369934640522876,0.5525490196078432,0.01045751633986928,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-1.0
AM-210_AN-110_BM-160_BN-1,2000,Nb,doubleTAD_doubleCoA,0.28555555555555556,0.6881045751633987,0.026339869281045758,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-1.0
AM-210_AN-110_BM-160_BN-110,20,Nb,doubleTAD_doubleCoA,0.9656862745098039,0.034313725490196074,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-110.0
AM-210_AN-110_BM-160_BN-110,160,Nb,doubleTAD_doubleCoA,0.7928104575163398,0.20647058823529416,0.000718954248366013,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-110.0
AM-210_AN-110_BM-160_BN-110,500,Nb,doubleTAD_doubleCoA,0.5291503267973857,0.46503267973856205,0.005816993464052288,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-110.0
AM-210_AN-110_BM-160_BN-110,1000,Nb,doubleTAD_doubleCoA,0.3813071895424836,0.602156862745098,0.0165359477124183,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-110.0
AM-210_AN-110_BM-160_BN-110,2000,Nb,doubleTAD_doubleCoA,0.2257516339869281,0.7300653594771241,0.04418300653594771,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-110.0
AM-210_AN-110_BM-160_BN-160,20,Nb,doubleTAD_doubleCoA,0.9323529411764707,0.06764705882352941,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-160.0
AM-210_AN-110_BM-160_BN-160,160,Nb,doubleTAD_doubleCoA,0.6248366013071895,0.3729411764705883,0.0022222222222222222,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-160.0
AM-210_AN-110_BM-160_BN-160,500,Nb,doubleTAD_doubleCoA,0.33366013071895423,0.6543137254901961,0.012026143790849673,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-160.0
AM-210_AN-110_BM-160_BN-160,1000,Nb,doubleTAD_doubleCoA,0.1900653594771242,0.7799999999999999,0.02993464052287582,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-160.0
AM-210_AN-110_BM-160_BN-160,2000,Nb,doubleTAD_doubleCoA,0.10784313725490197,0.8255555555555555,0.06660130718954248,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-160.0
AM-210_AN-110_BM-160_BN-210,20,Nb,doubleTAD_doubleCoA,0.8558823529411765,0.14411764705882354,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-210.0
AM-210_AN-110_BM-160_BN-210,160,Nb,doubleTAD_doubleCoA,0.2932679738562092,0.7029411764705883,0.003790849673202614,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-210.0
AM-210_AN-110_BM-160_BN-210,500,Nb,doubleTAD_doubleCoA,0.08712418300653595,0.8916339869281046,0.02124183006535948,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-210.0
AM-210_AN-110_BM-160_BN-210,1000,Nb,doubleTAD_doubleCoA,0.04307189542483661,0.9124836601307189,0.044444444444444446,0.0,0.0,0.0,2.0,-210.0,-110.0,-160.0,-210.0
AM-210_AN-110_BM-160_BN-210,2000,Nb,doubleTAD_doubleCoA,0.03241830065359477,0.8812418300653594,0.08620915032679738,0.000130718954248366,0.0,0.0,2.0,-210.0,-110.0,-160.0,-210.0
AM-210_AN-110_BM-1_BN-1,20,Nb,doubleTAD_doubleCoA,0.9776470588235293,0.02235294117647059,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-1,160,Nb,doubleTAD_doubleCoA,0.8507843137254901,0.14908496732026144,0.000130718954248366,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-1,500,Nb,doubleTAD_doubleCoA,0.6430718954248366,0.3545098039215686,0.0024183006535947716,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-1,1000,Nb,doubleTAD_doubleCoA,0.46758169934640526,0.5225490196078431,0.009869281045751634,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-1,2000,Nb,doubleTAD_doubleCoA,0.30993464052287584,0.6624183006535947,0.027647058823529413,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-1.0
AM-210_AN-110_BM-1_BN-110,20,Nb,doubleTAD_doubleCoA,0.9709150326797383,0.029084967320261442,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-110,160,Nb,doubleTAD_doubleCoA,0.7981045751633987,0.20130718954248364,0.000588235294117647,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-110,500,Nb,doubleTAD_doubleCoA,0.5625490196078431,0.4303921568627451,0.007058823529411764,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-110,1000,Nb,doubleTAD_doubleCoA,0.38941176470588235,0.594967320261438,0.01562091503267974,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-110,2000,Nb,doubleTAD_doubleCoA,0.25901960784313727,0.701111111111111,0.03980392156862746,6.5359477124183e-05,0.0,0.0,2.0,-210.0,-110.0,-1.0,-110.0
AM-210_AN-110_BM-1_BN-160,20,Nb,doubleTAD_doubleCoA,0.9333333333333332,0.06666666666666667,0.0,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-160.0
AM-210_AN-110_BM-1_BN-160,160,Nb,doubleTAD_doubleCoA,0.6258169934640523,0.37202614379084964,0.002156862745098039,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-160.0
AM-210_AN-110_BM-1_BN-160,500,Nb,doubleTAD_doubleCoA,0.3222875816993464,0.6646405228758169,0.013071895424836603,0.0,0.0,0.0,2.0,-210.0,-110.0,-1.0,-160.0
