754000	3429560344	89748	19178	14569	5010	0	4501	4709	0	0	0	0	0	
756000	3438705092	89973	19230	14614	5025	0	4512	4727	0	0	0	0	0	
758000	3447809670	90213	19279	14647	5039	0	4528	4739	0	0	0	0	0	
760000	3456883079	90457	19324	14678	5051	0	4540	4750	0	0	0	0	0	
762000	3466028143	90701	19374	14711	5062	0	4552	4757	0	0	0	0	0	
764000	3475146494	90945	19423	14755	5072	0	4563	4769	0	0	0	0	0	
766000	3484313290	91206	19475	14784	5084	0	4573	4789	0	0	0	0	0	
768000	3493507673	91441	19518	14825	5101	0	4585	4798	0	0	0	0	0	
770000	3502609920	91664	19577	14870	5115	0	4597	4817	0	0	0	0	0	
772000	3511747205	91894	19640	14914	5122	0	4607	4828	0	0	0	0	0	
774000	3521064201	92102	19685	14950	5132	0	4622	4837	0	0	0	0	0	
776000	3529983493	92346	19729	14994	5152	0	4636	4850	0	0	0	0	0	
778000	3538758363	92598	19788	15038	5165	0	4652	4862	0	0	0	0	0	
780000	3547758898	92846	19838	15076	5184	0	4662	4875	0	0	0	0	0	
782000	3556904005	93063	19886	15111	5195	0	4675	4890	0	0	0	0	0	
784000	3565953195	93281	19943	15153	5204	0	4696	4898	0	0	0	0	0	
786000	3575088967	93518	19998	15191	5220	0	4708	4908	0	0	0	0	0	
788000	3584339876	93721	20051	15242	5234	0	4715	4919	0	0	0	0	0	
790000	3593352943	93968	20107	15276	5247	0	4732	4930	0	0	0	0	0	
792000	3602457754	94206	20166	15311	5262	0	4741	4945	0	0	0	0	0	
794000	3611358630	94452	20228	15347	5279	0	4761	4962	0	0	0	0	0	
796000	3620347407	94712	20283	15387	5291	0	4782	4975	0	0	0	0	0	
798000	3629504250	94935	20342	15434	5299	0	4791	4982	0	0	0	0	0	
800000	3638412592	95176	20387	15479	5317	0	4815	4994	0	0	0	0	0	
802000	3647648304	95407	20434	15504	5334	0	4828	5013	0	0	0	0	0	
804000	3656522885	95673	20479	15537	5351	0	4843	5032	0	0	0	0	0	
806000	3665632298	95923	20526	15581	5364	0	4851	5046	0	0	0	0	0	
808000	3674522934	96165	20583	15625	5377	0	4865	5056	0	0	0	0	0	
810000	3683728687	96397	20633	15661	5392	0	4878	5068	0	0	0	0	0	
812000	3692614096	96663	20685	15702	5407	0	4891	5080	0	0	0	0	0	
814000	3701680221	96915	20743	15735	5419	0	4904	5092	0	0	0	0	0	
816000	3710806291	97149	20792	15766	5430	0	4914	5106	0	0	0	0	0	
818000	3719838937	97369	20853	15817	5447	0	4927	5115	0	0	0	0	0	
820000	3728781992	97610	20904	15864	5462	0	4930	5133	0	0	0	0	0	
822000	3737696635	97848	20953	15912	5474	0	4941	5147	0	0	0	0	0	
824000	3746635880	98087	21002	15944	5488	0	4952	5161	0	0	0	0	0	
826000	3755673896	98343	21051	15980	5498	0	4965	5173	0	0	0	0	0	
828000	3764730795	98557	21098	16020	5511	0	4976	5188	0	0	0	0	0	
830000	3773684379	98805	21153	16064	5523	0	4985	5195	0	0	0	0	0	
832000	3782948160	99026	21190	16106	5537	0	4992	5204	0	0	0	0	0	
834000	3792211680	99250	21226	16152	5557	0	5001	5216	0	0	0	0	0	
836000	3801131474	99492	21282	16195	5575	0	5011	5233	0	0	0	0	0	
838000	3810248299	99739	21329	16232	5582	0	5018	5243	0	0	0	0	0	
840000	3819375273	99962	21383	16280	5596	0	5036	5260	0	0	0	0	0	
842000	3828690335	100194	21428	16327	5606	0	5048	5268	0	0	0	0	0	
844000	3837815764	100419	21480	16358	5622	0	5058	5284	0	0	0	0	0	
846000	3846732745	100650	21548	16410	5636	0	5068	5295	0	0	0	0	0	
848000	3855891096	100890	21600	16451	5650	0	5081	5303	0	0	0	0	0	
850000	3864858751	101153	21664	16478	5663	0	5092	5311	0	0	0	0	0	
852000	3874023892	101394	21715	16521	5670	0	5104	5323	0	0	0	0	0	
854000	3883268730	101613	21779	16553	5686	0	5112	5334	0	0	0	0	0	
856000	3892561825	101859	21827	16599	5690	0	5120	5348	0	0	0	0	0	
858000	3901732356	102115	21871	16640	5701	0	5129	5365	0	0	0	0	0	
860000	3910778929	102360	21929	16675	5716	0	5147	5373	0	0	0	0	0	
862000	3919381259	102617	21981	16722	5727	0	5160	5387	0	0	0	0	0	
864000	3928702734	102840	22032	16761	5744	0	5163	5395	0	0	0	0	0	
866000	3938021835	103069	22076	16788	5755	0	5178	5410	0	0	0	0	0	
868000	3947229989	103276	22136	16824	5762	0	5190	5421	0	0	0	0	0	
870000	3956224439	103518	22183	16862	5783	0	5203	5430	0	0	0	0	0	
872000	3965390994	103753	22234	16898	5793	0	5219	5443	0	0	0	0	0	
874000	3974438543	103997	22291	16944	5806	0	5230	5454	0	0	0	0	0	
876000	3983451374	104249	22350	16982	5816	0	5239	5476	0	0	0	0	0	
878000	3992500885	104493	22391	17022	5824	0	5252	5485	0	0	0	0	0	
880000	4001580881	104740	22444	17072	5832	0	5262	5494	0	0	0	0	0	
882000	4010497468	104980	22499	17115	5847	0	5280	5505	0	0	0	0	0	
884000	4019808413	105213	22547	17156	5861	0	5288	5518	0	0	0	0	0	
886000	4028901674	105452	22602	17195	5874	0	5294	5530	0	0	0	0	0	
888000	4038021464	105692	22647	17227	5887	0	5308	5548	0	0	0	0	0	
890000	4047200167	105907	22703	17269	5903	0	5322	5556	0	0	0	0	0	
892000	4056311251	106151	22750	17306	5921	0	5334	5568	0	0	0	0	0	
894000	4065180977	106395	22799	17347	5936	0	5344	5584	0	0	0	0	0	
896000	4074147941	106661	22844	17384	5954	0	5360	5594	0	0	0	0	0	
898000	4083253484	106887	22892	17432	5969	0	5367	5605	0	0	0	0	0	
900000	4092165727	107126	22953	17480	5979	0	5388	5614	0	0	0	0	0	
902000	4101241127	107376	23004	17519	5991	0	5399	5630	0	0	0	0	0	
904000	4110259258	107619	23056	17552	6003	0	5410	5643	0	0	0	0	0	
906000	4119230751	107853	23121	17599	6013	0	5415	5652	0	0	0	0	0	
908000	4128313458	108074	23160	17647	6030	0	5431	5662	0	0	0	0	0	
910000	4137430113	108291	23220	17686	6043	0	5447	5675	0	0	0	0	0	
912000	4146571440	108525	23263	17728	6054	0	5462	5686	0	0	0	0	0	
914000	4155865511	108761	23302	17761	6071	0	5473	5688	0	0	0	0	0	
916000	4164836706	109006	23352	17800	6085	0	5483	5698	0	0	0	0	0	
918000	4174014435	109235	23398	17853	6097	0	5500	5708	0	0	0	0	0	
920000	4183030765	109493	23455	17893	6105	0	5509	5718	0	0	0	0	0	
922000	4192190308	109725	23519	17939	6115	0	5523	5731	0	0	0	0	0	
924000	4201166890	109956	23570	17970	6132	0	5532	5745	0	0	0	0	0	
926000	4210162899	110199	23622	18014	6145	0	5540	5762	0	0	0	0	0	
928000	4219146783	110426	23686	18047	6158	0	5556	5779	0	0	0	0	0	
930000	4228192461	110668	23734	18089	6177	0	5571	5792	0	0	0	0	0	
932000	4237525770	110863	23792	18116	6184	0	5579	5808	0	0	0	0	0	
934000	4246474217	111107	23836	18156	6203	0	5587	5822	0	0	0	0	0	
936000	4255497322	111328	23885	18197	6215	0	5599	5841	0	0	0	0	0	
938000	4264606561	111579	23938	18233	6224	0	5611	5851	0	0	0	0	0	
940000	4273559046	111832	23984	18283	6241	0	5621	5867	0	0	0	0	0	
942000	4282755854	112064	24057	18324	6251	0	5632	5876	0	0	0	0	0	
944000	4291790775	112303	24113	18370	6262	0	5643	5890	0	0	0	0	0	
946000	4300965310	112551	24149	18408	6270	0	5656	5899	0	0	0	0	0	
948000	4310046941	112807	24196	18447	6283	0	5667	5915	0	0	0	0	0	
950000	4319046323	113051	24241	18478	6298	0	5684	5931	0	0	0	0	0	
952000	4328102956	113310	24291	18519	6314	0	5695	5942	0	0	0	0	0	
954000	4337139124	113569	24344	18561	6324	0	5710	5951	0	0	0	0	0	
956000	4346130686	113821	24404	18600	6343	0	5719	5965	0	0	0	0	0	
958000	4355207824	114053	24464	18632	6359	0	5728	5981	0	0	0	0	0	
960000	4364381699	114273	24519	18670	6374	0	5748	5995	0	0	0	0	0	
962000	4373619730	114499	24559	18702	6382	0	5768	6005	0	0	0	0	0	
964000	4382661855	114722	24610	18737	6396	0	5781	6014	0	0	0	0	0	
966000	4391856617	114968	24660	18773	6409	0	5790	6020	0	0	0	0	0	
968000	4401131912	115194	24711	18822	6427	0	5805	6041	0	0	0	0	0	
970000	4410322607	115425	24752	18866	6442	0	5816	6052	0	0	0	0	0	
972000	4419196640	115691	24819	18900	6452	0	5827	6064	0	0	0	0	0	
974000	4428213469	115940	24872	18941	6468	0	5835	6075	0	0	0	0	0	
976000	4437312638	116183	24929	18981	6482	0	5847	6084	0	0	0	0	0	
978000	4446274193	116411	24978	19024	6495	0	5863	6102	0	0	0	0	0	
980000	4455159551	116689	25028	19058	6512	0	5879	6114	0	0	0	0	0	
982000	4464191065	116931	25075	19100	6520	0	5895	6130	0	0	0	0	0	
984000	4473168971	117177	25132	19142	6526	0	5914	6143	0	0	0	0	0	
986000	4482107837	117425	25181	19185	6545	0	5922	6154	0	0	0	0	0	
988000	4491099921	117674	25224	19226	6566	0	5929	6167	0	0	0	0	0	
990000	4500175676	117916	25274	19267	6576	0	5935	6180	0	0	0	0	0	
992000	4509208991	118148	25331	19302	6588	0	5944	6192	0	0	0	0	0	
994000	4518233368	118399	25382	19336	6601	0	5954	6201	0	0	0	0	0	
996000	4527132628	118674	25418	19380	6611	0	5965	6210	0	0	0	0	0	
998000	4535985924	118919	25488	19421	6628	0	5988	6222	0	0	0	0	0	
1000000	4545096880	119154	25542	19459	6640	0	5998	6235	0	0	0	0	0	
